target_hash,rank_bin_upper
f07991e0f5bd459f6813740729c778c89ac4e08948deba0a2ccf858b8bbd3bdf,999999999
0115cb0044d43c36f934f7a1b9d38fd13a153f477e759e1f4d14d4bc9d3a9c46,335000
4a9c131516a4bd0ed0469eeca51b37d302a8ddf0b760a6f4ba043565b97bebd0,999999999
4ae12ae895fdb2f1769362dfdb1ff358ae55d68845a2980f73371ce19a65a82d,999999999
8fd1df6f64ee0cd11e8a1d63cf62b27cc7a91e7ab07455f49136fef38977d9a4,999999999
85ade06c32b7c27d71511fd59983ea014d046cdb03fe55b7a34d37f8335e33c3,999999999
f71ddb197a88350f6d81b0400e123f898aea4b671c862470e92d01d5cc8c1195,999999999
7c5d78d7aef67b8f931ff04575aa35d5ce5637fc0fe9d32d053d146575743ccb,999999999
521f8c4d549686f67ca645e51dc328e4ea73c5c546dd4fe7ea953f7cebbf40a7,999999999
72e4e1a2066e792beac5f482f6e17bb2c0d4c7854a6dcfe03ba01da67d1defbc,999999999
2d58a68f26aba89d9daea0405b1c2d8e78b850ce618fffa538bda9bc5d584fcd,488000
113087fc01b017eba8f0ffd03df70e84050b0a92e854f0cf060e22c4c1fbc67c,999999999
cfd42c78433057f4e1cf53077da90bc1c9a8756304a48a8b4e7d5537f71ee555,999999999
38da1b2742f52402a4615b3a2431a8a5ac77933adfcb5676a82cada1adc24f54,314000
b6172e7f590f14063ec7f591f2d8e4163d5c1605f00a3dd5c6b403c76f4f6ed8,20000
b87a942a49592386cdfcd15f933b1f6969f200dd7bb3346c559c33a9be203d60,999999999
5b8beb1ec615f6bcdcd968084276449fdbcfbf177095717e4760d946be4fb93d,999999999
87ac179057ddb06725c473f1e0d70c1c3c65cd42a9313b73590c6278dd7a4f0f,826000
56007042cc09a24c2d090fb528f6beca542361d0bfed8b613547c114a24fe4f1,199000
bc6a958cfdf433c9137215b55b22e084b12dbb59d1855c6390f500be8899ae76,999999999
bc87d2f36ef7ea493117374655918a64527fdaea5ed65ee7cd2eecd78245358b,414000
ef8e0f997fe4efb40035f16eddb0801c8eaa54a74408e76541e56264890d4550,999999999
1732b102e89e53ae39aa75e139c5c268f63c835cd9bbce8b4859b47043fc777c,999999999
4394615e22aaff1c39c403e7ac46a8dfa9bbfeb644e03168d92ce9b6fefa6007,524000
3940e394215f685f9125db16444518d6737846b12815ee85a59da388388b67a1,999999999
8840d98187f2839829d528cf713f78a0943ee506b2fd5de0d184565930bda9ec,999999999
fabc2ee489ba420ffdd530d66743919ad65d01e2df530398e0771f5950b3d7ca,999999999
0a3e08b52a368912280fa6e24c8b6307b69e34f1a0bf65d88a2f7ccdaf582160,999999999
0c00860d6c4246966c036756772f6576f2b3a04a1a969f3d0597d2b362df2f6e,411000
48e8aa65d1e0f613cdbf276429d491c6d56a0277e3f2d651457c4f32bbf23b6c,999999999
b3e7aa9754e2248e83dceaf1960e027ad3a37246e207382a3b304cb5b0c1c54e,999999999
c1b5650c8b5e71f1f1d8aadf1701bf8d1680e526ba8680272b2950f34806faa7,300000
4856b3281bebd81f5e0973846dc99b1d13085181e0957007652891ff9878348e,999999999
14d1d9ec79ecc31c60557db3ea0fe299d5bf8128e7ebb364436ef72ee9048177,442000
9fb751c34deed01f3dd3a595d78f227a4c96c470d7ec3486d1efa3500c9e26b8,999999999
4b9ed56dda946b5dee5bda940c9ec40b0925a4a980802faa815f6e97a650ab5f,999999999
90f4e986dbbc05a706c4daa71ae6787b4e8ef61de487b2e3c38bacd48f69bb5a,999999999
5a3c57abbad18cb52b0f504b928cd29ba2fa48417c121429d4f717219c5c3e1c,73000
56d85c1488452520985535b564d9e27644d0d1f182a0fab2626c37636f6c3acc,999999999
cf2a17558b30432032eb711179ccbf230d2173d9a9269466fff21ef164a76be1,771000
02d9d39adf337b8c3435ce8975cd371f41ad0e178a95e288362e2c72ab17503a,999999999
96a16d542406fa04ee27f10f845e195790ed5ea47c08f337009c570bb252d52f,999999999
77813b4ed4b1e900618ab0ec4e452a693be5d8c7ddebe18c83208c8008d0b8d0,999999999
0ef9e9cbe20ecc152a704ff67e531373fb5e91b9637c6fd050713db963ebb5fd,999999999
d5fce5c8e887410bbee0a74d92bcb8b11c933fc83ee0c10a0e4644c6dfee8c41,999999999
207f81a23e80e7cb425db17f9c5f5dbe352e7744bfab4dfbdab4897914c4f59f,999999999
0ed5544443581bd04afd47d8edc74bc244748f75781fac7222526c4dbbdda04f,999999999
4db1075a0ca6aca90b8ffff44f32493342261ba2def6651a0f89d3dbd301c533,381000
df426b10b38453c897d8a24c21b14c1ab780add5cf651249885e4e6be530d30f,443000
4749fc305656ce0e32c2f4d602e0b50ad7b0d8f9cf6cb311a8487ae11de7ee7d,999999999
d44c91771353dd5c853e274160734372641b333b3a6579cf58aedf7a57c0daa1,999999999
654013b5acc48ea5fbe5a201363670a0256bd0b5049c13e3ba0157c342da85a5,999999999
d449631897b335029d4cc4c0d83246b91275206a742c83aeae30022b2039342f,999999999
2c1f4ec7484971df926201b3ef6f976cd317cf6cc60651240322b8bc7799abcf,999999999
93bc9dc6d12a9a39fb2ad500440f8d8208cf4a0c4a0ae69eee44f87b469af6a2,999999999
096835e9a6f024370fbbde5e0937f636f5205dacde82b372d2dedcf3afad026d,999999999
4277b8bbfada2c29e020b7ea05e2669c72db9f4354870dc208b6352e4f3923fa,999999999
8f4e6ba8e547fac21f79c10bd93a4082c40184b0ef15b4d4bbc47ea5741f3b26,720000
a266073aa2b0f202e15caaf3764233c5ae19e6a568f8314e8fc68a3ac151825a,999999999
def7ad44ae76678356652c7c863377353f83a2edec06a3f8db186b58722215a2,999999999
a8f816b5f73b2828fa2858a0b8b44fce850e5291d855bc1715f6b7915150b66b,999999999
35ca8577fcf13e74c84175da97e21102da5f12647427917f06041212c3a19772,999999999
c5a889be74991f01ad1788e8e23c8b0f070c1b79e0c939019d625e0189463b93,999999999
c1b11169130a8998e799d54a71940dd2cdb3688a8161ae1221f63020f430a941,999999999
fc32d4329ac6b7e359738f3a2770cf7acf0ff0798252b5e17032d5e6a0dd52f2,999999999
846023fa4cbd466babe3ec247cb23f8a0f0233ba6f7145712c8cd5afc3c7f88c,187000
21bebae2ca8680bf65e7821eeee871e4a47c1486df82ce9d809099d5017ecf33,999999999
0fae8acc27902ea6050e74011c58e775b9c8bf1c539db1ceb1c93b6a080a0b19,264000
cce25a15f57ad63e5bfc166d4d2622d38ac2f714cf93acc390fce1b55742f628,72000
43a285371a17c210e5b447258eab6f5aa8f91697fea34736f163ba8f066e9b74,999999999
450b58a79709ba489a9d25cd6c2a8fa5571650364e19ba08253e4d48157597d7,340000
ddb8d426c415288deedb82e4139e56273524d3a707bf6441f4a9bc600a847dda,999999999
0626bf561914a9dcc6864e58e452d6ee5c4aad697e579238f31ad0e1651aafd8,191000
88d92100e37bfda18325e82065fb8211fa74b8f469496a84c17fc0b9e8c30c5b,442000
74e00da4d7a6c7aac78465e05bbdf98879d4dacb73e8603748e8baafa4179dee,819000
f527b8c277bffc096492b26658b0f023177b2c17bb4bc7ebc354ee247f33cbf9,999999999
2cf1797f86f264054e9baf54aaea984b8892dd15402225276eda8abbf1cf8736,999999999
3ad2d5a7bc6219d20aeba85bc0dcb335d1a3323ddfaf3f498e3f225f93c58755,999999999
8a4dd10f5450daedb412867965533d2e77cd7326342dd9c22820ddc0877697e6,999999999
b249ccb2554e3241d03a3316fdb5a9aa9e67f6a841aa9f9a6c2d00590aab1d74,999999999
fb504344a0411d35318e3684bf6e2f36fe1cff625d0919aaf7771f622922da5a,999999999
45f60c2a48329dfb77c006ecc467c762d459a2461aa532e027ff5d1b08e7271f,362000
14e5e3bbc4754c1e1c8b38356a9cac7c49ffd53af6e649802f9a1de21b1886d1,999999999
3b348fe7396a25aa4d10f85b104b0053ce1ae432e7f25f975fa8350a24fc51d9,999999999
b6873ee5fc9b32a1bd187e94375d4f7fe65671c6d20b9758d76f61522c83927e,655000
bbc290437ed66875d016095c8f6a18b10622e6d3ea18fbab5a6ffa49e3bc04e2,999999999
af242b350a9dc9a43a923eea42c3ce701a469f257764653a5c5e61c591186e8f,999999999
8ef4f5b6de3ff80655d86f81a86ae65e28c7e5e24ea0fbe49826efd681346a8b,792000
e52309902279e0f1ecc1cd805878ab0257973fa865e53fcd54bb6058ca00d3c9,173000
2ff7f84e564ec920574b3e172ce2855893bb109bde3cd19d5e403276a342af8d,999999999
bd27c3436968efd7144d3c4708eacf70217a1d8c7002f37fca1c53bf9db9b8e3,999999999
20d46b789258df5ab68fdc5708de7caabae9b00319ed1f8e0572ff694c87e966,999999999
30e7e21ced5576906618d827b0341e9499347977ff47eedcdfc0655e5dc6ca7f,999999999
b968bbe4142631764cf1579527c76b8827f19d951595fd9b3f16feab38d1b99d,163000
fd75eb2e21f289b656bacd1d61ff87418a2a273a8999c060f858f7fb56c514f1,999999999
9bb7da7dd2420d9c2ce40d4c235816bc4618d3310715a62b07b7c566c5b29616,999999999
99a5cdaf9b359fcb9773934e22d1a4796981fe7e637734ab544cb00118ee8708,999999999
8ed44535893c6a3699797d6b28becbabb5743924c41e438ea7b1381024db9254,420000
79e8c9095c9cf0a4bc15e9bb05ef7176e7270517331eb17f1102f5a45c8618c4,999999999
01092e21f1932d90195a806b21116bff01ad5af9c59159a9f77f0345e7ea7b88,999999999
a2d1ca7712c50d8e14840c2860ca5f8e346765e3af2b31cff5c2059590d9a724,90000
2c3f784b068de74c7dd5a81567371cc98dc711bca2b3c730a863239335c8b283,999999999
a415cd97906ada526470cff433084bc05eeb1bf145de28ec7698162e8d5577de,191000
dacc7d2db191301346678f66f3184b75707179ab574f055b4092d86e6f1d16af,236000
5d4ccfec092b272440f7e89c6bc11f76018782ab3bf054db8e6b50e1c2fb7506,999999999
55ae081ee7ff3939689fa22d0e06fd4706108670b9a346d9d1f4bd1b1e3f7c8a,999999999
6f9c9c413ccfa80f9e4fa7aba9ac4a166e98dd82bf3636b36bf8a3a9476da4db,366000
1798dd7ab1e7b3667b58a391389f3a964a4c3b204df69efff3783f5678ac7b82,999999999
7f98908c8c705c6f1ced93e2585653139678ef352f678ba6c8c618a3319ee632,999999999
d7f29372137c4ea49114526df301b671f07e66aaca2d9b84a9adf96a2b77f4e3,197000
7d915156f3db69b93a7d832f3fafe4a010fd4aa3be902b4b985f29d9d3bd7e3d,287000
14572538a3d29ecf56e4de0879a271ba59b246574a7f1ae32a5e01077ef4bfd8,167000
b5da26cc72c619b380c01613e99c5606aa3dce413356685d9b37fb7856ec7967,999999999
d590e17fd94576c7055388c4f6e922f4ac0a33075aa90a72258e186702b2d934,999999999
918b813141c2c5e94dc3500fc5ddaa2e96e0bfe0e67afdde537b17699a0952b2,568000
aec96f3741f8cbad933c92458d6aa42cae996e072424a69f053a70767ef5a71f,999999999
4d70c7e485cdbdb628fa0a30010f1334dea16c6c376d80cbdb46c9e4a7abad03,999999999
3cc99b0c3bc226b7e7ae6e0e877fbe9380810c2553990cc17e72e8c218294a67,999999999
ae93cf562540f438fd975b983a1bd59c663033a6121d42487a4bfc962f0b996a,999999999
1859e683d9f644e9b79fdf740512b6565add0eb356a9b2829e52742608d2b412,755000
e852a7c66c3ef4fbf8c24e76f8c041117a280c4b820802e6ea5d283f713872ad,999999999
d46932c0f772cc9c6f66338985c1fb7a3631fbaa6c710cdb21b8153371ee6a49,999999999
d42243ad806a3941fba898c142039382cc5be6c38ca38a87377fd05bcae5acb9,999999999
12c31fe40e158a5b3b3f17aef6fbf543420c161bf585d34ad1c0ac83c214b83a,999999999
4f65e1dd769b2f7d07e4d807bee1401a1e4673e6f1356b19fccca64547dabaf6,999999999
f77f59c003a161c0b73810ef6aed17ee5005490dd03c0a3841b025df8b16e1d4,729000
6004cc25a85ecd6e5e48c3aa979b33881a738b6751ab763202363b747c40a86e,200000
ac8a775402977a248eed6e15eed8d36e101795218fff8c8d46f8bbd61d09fd69,999999999
9ff5620b43540b48c27b0ea2838a42c057a9bfdbf4909d22e47c0d1d0380485b,999999999
41bc03cdeaca03fff0670381710f2648286eea0dbd1d8a09697a568e66b3865d,999999999
586ed20627fafb59e681c829e0737ad39d8a44e583bc917ee01d23ca5642a1b4,299000
73c6983c7c5d55b0db48b256973f19f01c8597905e595aa0c338d6462f0f8966,755000
3a44c715d84b6b1d5633a6e329413c87c3da4d6bea446bdefb7a96104b6a7599,867000
45ff8627af11ed27f89ba4e50d63634ac345210dcdd9c00f3b63f206f81fe883,999999999
d4c58099a5b06d33d6b368f48cd0a25c0f935273aeb8b9e184217b2c3046d924,657000
4ff3bf8d88950d325f9044e2a1b3ccc1a2665f5c9403b1c654273a9449a9887e,698000
3591bd02f9eb8b66558689fdaf2431d0e93d48c14a6151c567771bafb7199b37,800000
5fab2168928931f940c908d6f73a900d8a354969935a2a1144d3030fe73fda4f,999999999
1e90deb4988c9b2fbdf4ccddbf5bc16c85120af1c7d82400ef143c096a008225,999999999
c465458890e9ef3e110b6441afb7d96c68964c24e84411465f8c151fcec79114,999999999
951563c35d38b81e020fede3df3cb7a88f10360cbd34c19836b2683b853bd95e,889000
e2894b65190872a3e99dc1d45ceadce016706524b8115555caa5e2f1bc60eba3,209000
416cd74f23d65367f44d7580f3c71d6853ceabf7bb7435793d5b829e0083a651,271000
0f0c1a1c02b1e877d0f411c754d0be60be48d4456329bd45d1cfc97452be5695,999999999
2723e19dcfdac06e1df75266d84a5231d3984361f3ea68effa8d09efb0c4955f,561000
182916870427ba6db14b39978932a6d465823529e298809e98eae09ee298479c,468000
99644d0c3d44b63c6bbc4d4a5a9bcde6cd9ac6f998036de7a0b213439678aa89,400000
50d41847de611ad4262e690e08d1c434c9750d0ed85e9803eab47eab277efaac,326000
2ae8a4ffb6617f1ca290a28537b4da238ee62be829b039a0ca337483a6700596,999999999
5d25d630ff00fb2f1ac3cc45d42a6a250c80c01ddf4d4131ec7ec3fc26e217d8,873000
b555c6f612b7d5f60620c9f6beef4b1f67ac01a941785eeea2922358b61fdfc1,999999999
8b1a462b5d1556bc92dcd452d1b06c5cacd0845787b7b4a5085b671884492cfe,999999999
4552b1d44f208739515b3676a6d195e4bc0c7817d92b7bff4ed19e3a58db1e08,999999999
c95e3924d3bd153f9895ab1995b8d128fcf1527bb181f1a7151863240a661f69,349000
88eceeabe2abe123bd0e3e94b2cb8fc8e276b9821a4de9c94f736a262fb5362f,999999999
4155ad64e26cdc1bbb6893058f65cf1be4e67e99f342f4df83038e57bcbb94ff,999999999
911a0644122affb3a43fd38d61f0776e76f2c4fb85126bf1e359cfa914e53f27,461000
acb291747c2b259269b0da8107802a13fc58b5158e8ebd72fc86a9002f7502ab,999999999
b59c37b806ee31f9e9746fb430ecb6fee409ef3a88098060f0f416ee64a4b9ec,120000
6ba8cba782ca4470f563e8096ba60e45a86a8b263058fc171025fbec32323f88,327000
f199c27f58918b0323931a26de61235a5bf06c6a40f498d2a67502f028c6fc94,999999999
84b57ab628a562cc3b3d818e16abe3bf65cb6ff27373ff2968724f24c8674b16,999999999
244ffd2d1d07ea0870ae9ee2781c4b29141064aab07ff5b30dbe9ea0be5f029f,559000
d980050d6a6602f5c6221e4bb9212fdd530f7280dcdc47c3cf2519d3c6d3ff45,999999999
369341cf690cadb7638baa53891864c7e3261937523c3c53e35eb4c24abddd06,41000
c5774fa82063fd05c8c9db7da1ac1aedb161b483a07fc3b3330c3f351733e64f,485000
099e1e359ef66aa1b4a173d6f58f9d3b127237b454d52415a72d4487e9c51c65,258000
687a38c3b3f4010c7139f5e269a5d7196ef5d5d987d6c148213fa1a8023261a8,999999999
35ce4fc5d14ef0dfd36c4b61394238ae4a88c585f724c7b4119046167b581c71,325000
1b9dcbfc34c088fbf3d9e99e29da26267ee79cdcffca613858a8d24b19e4e92a,518000
3f16b6bdca24f2223afb71c775a06a441088cc9d9e74621c5f931dd70fc2eb84,804000
415872de9965af42100708a7e46ca0027232c4ae14d42efb0eeb04f28c117c60,222000
4961a8495412808d598a8eeeea9ce12c627f2d8a916681421ba160244d8b968f,999999999
ad20e253e90e49409e2bc4932da175843cd4ded08685d42a479acd0c3e012cbf,130000
9cec5e657a3074bd7dabed4fb4249e9789f0309069365f4a1618cb23aa46fb0c,22000
6ec7fff8e78d0494594932ff2642b94852424c1f4f7bbcf4e65b7e2853e13488,141000
4d569a8d9263515848c41ef53ba5e3a0d3b7d1b151dbee98bd9a0c14b6802798,999999999
9b20b82c3f1b7864e08f914cbf46d3fc721c2a7f87a7f7acaed306fee249ff15,999999999
7e61b3b81ab8885e40aeeaf5eab222bad342368abc31ff51c9de34339ed03c82,999999999
6df1f868b868bb0cb844494de146b339882d89bdce4771858016dc146ee7c2d9,93000
ec88230251f71262176b6b6199c61436a066e5d7fde10b53186364dfc1f6b078,999999999
9214a8011d53fde4ba9217503da55b810d3a361259bd37f97a8c962265f382df,999999999
f4b21924fdfa2f1b3dba48a426cece3b67d9935a3798f393ab18e015c770aa20,229000
1e66a8ff87d22ac6b426aa607b7474ab4893661355392a1d225220352f3569bb,226000
854d2f58980eec30e1191204a5e0ccbedaef7e2d4ca0bcd588b2d2a1f48a0e8c,999999999
ef334d2cd90752b8ad0c20da879886ecd968b465ce1246fec009591c245f241d,999999999
2d7d40460d9f1cf8265f9ab491f538a49b2f2bee849be138d8b410cfd1119994,999999999
78aa13efe45ff11ab22d5da975078aa817aa4bdaeeed3b94061b39861ed96497,999999999
f760ffb577b831db8f3ff0dbed035e5b4d81f7c262208f20caf74e783aa33eeb,999999999
4ca490fadfd3ef8eeb1bf78ed9217eb7adffaa11f9770ed2663fe37d5c054f38,999999999
9dd6b09df829c43a43351e16a9e14981241dbd83c4a262db0a3ddb4bb87e25b0,482000
07c8c586efbbb4d201e4c5f6c0f3660fe2c501c0744df0caa2afcfa70225aa85,999999999
ae290c7de53a66d28d03550452b24e5fab14c10b5693f39b15709c28779e1a1d,198000
e7b07f832084954bb14ebe1f54771a1155f06f75bed184823577d31efdc63cb1,314000
52324e205c96e0487e31cb10c671922dd83538d6fcadbf3bc0bc520e8315f3ee,999999999
52c8ebbfc0aa02ed73736db1db9ea5907ff272552703c6a827bb25073f844d02,999999999
0ee2fd9f93e3a2bf0f0fe6cdebf0bb09f736d12078ac9ae1f9f5ea11a570f82b,259000
0ebaccec6ec71d32ccc1881dfbc3ab4f5e75f99bacd19c6b2b497735f40808f5,220000
37f1f69e7b053c152cd2c3036d876a232e5280d2144cfd4dee68ad8bdb5b34a5,999999999
ec83d5819b25e735bd4b5bf5f6add244b4e3f56a6717de5ba5151594f96f39e2,2000
9cde6737ef589346e567b565f94f7fd9da1250c177507eb274e4411b9086fcf7,999999999
26aa79e72d8dd8c3a9bcd8bfd9f14488b642297c2a6fe65fb043cfe8e679e4c4,999999999
1c329a05b9c61d924c3dea6029b7d240b5b78e5992dc661e5a54afae6ffe7469,312000
baf1bd1b64f5f4a1f0d291aa009e17501edf9a66e09bfb3af549fae334da1fb8,433000
a86d0415e6ac69c19281b9a36614c558ed2c095fe7b7d9bb6f96b8f3ee83b4cc,161000
2b9d95f04f4b5a85282be7af910a775c740565d938e1929625eb9d788cdd179f,999999999
f827e09bdcebe538546ed7a64bfcdeb56c667c44664fc23e0515dcc6b3c5554c,679000
9b3a6d9d30b373bc6635c48e8b90b153e8f1f2ac2785ed86e55fe0dd339e82e7,9000
2054889c0f587efda34b796b0903d6bbe0eaa2593895a01273a67e9a89a55626,999999999
02bf9cbb35713ccb95479a3ad762acfe00c815be55002538ca12a96b7dc669c5,999999999
870ee766ddc46b60d4a5ad9d7879e20147e0be0e4c85144de9d2a2980cda3f1a,630000
13f3afcdbae3ce93c6e49eb3c679e80dc06ec5666d224dec5eda68ddba816ad8,999999999
bfed8609bf5cd906569368e4c732744bb3091758673d6381e664d7bd41cea4f5,999999999
8298c68e38793f61bd84e1120025d5325509c96a54604ccda779e77c4cfb2d5e,999999999
4fee1defb6e68c0811dd3b3b34b9edc154a4110d54850651f114a94ef0667146,999999999
5763333b4dd12a32c2ba8b78a498399aa95b689ef73d80651d0819c8f5cbf5ec,999999999
0641b1d3bc2d0457dff0f9c90604fa1c5544ec1c3449b7a7e7d4d9e22df25d4b,999999999
15916fb4e44a17c1e1bee114042140faadfc4fa904031e1d1a6e9a5f5cf31cb2,999999999
8dfd27e963a40cb9b186ecde3e1f364a6dd1d64617d38f1435af5272fb5eb985,999999999
8da416c73b1ce2c6906cdfe3f3425a2cbeab606cf2283137ef834af06cdd32df,999999999
6d2529ba52eca1944d1cd411bde2107c3e9afacf3aca1a01b28dc122468c0af6,213000
bc73c6fbff3078bc48c9263c215c8bb74c5b437f615c3ae896c07c0b41fcb1a3,999999999
0712aca0b2b24ebf6bfeb33ea29c699f5048661208a3bffbc18b2bb996c0bd9e,999999999
00dfe12437493b0116e24cfa0f76ada0ccdc30cc6b5bbdf682a61941ba7aec50,999999999
cf1438cd662b95e3e00d2818d9355fe88634278501ea988600e6a70d0198115d,208000
b22cd4cf6c13dbbd4aa0a8c055244a20d475be8c169ee54f461f1aa5a5588802,884000
54c0f49378a36cd1983ccb51f13eb47d6c870cbc9a22684431bbde07f2605b55,67000
cea5d459065464222cfc8e80526ee59f150436d9c0f4d5f70b2377f2ade49000,306000
6b7b50bc85f60b210bfe159ae9fa38634ccf04b8cb9399285e5f96d0fd77e44a,999999999
4a1893eba0ee80639d15a40106ff27df0c0b5f3f4c102a923934424aa06643f3,999999999
0d2331c0f2adf64588ac79608f9f4062ea866eb2f56d7d1809c02265d93298eb,999999999
6b03be7d8dd2e6050aed0b7234df1c44f320f1c10857b34e7a62b3178331a613,20000
16a10e27852acf113e4f50cbcfe2ce50799ea65c67c5f1e8f064927b94f8bb2b,489000
ff304387ece18c793e1a6a235eed19c77427390f5857a1018f5de69ab9e45c9c,999999999
2ef1e1f0d9580ec81b537b1f1cbcdeb7a273865b68ab03113ed3e86f95039927,480000
238c9baf3574ee5391d4ddb7a63e5070d7a033ecd4939a25555573eaacde7211,999999999
98968819ed90d8c0c2c678b82361819896f8ab275940a05f8a3160c86bcd6446,999999999
446f9760e4c8e3689860f31c65e776b67295036046862ada9f596ace61d6e508,455000
d077475397a4c419a22efd50120ed8daac3abd73c40b2764535811301875047f,999999999
e734d5a76bb588af1b7cfb142a6f3d77fe8e44e7c0990417ab0a872f57c13764,18000
8fd6f67a00f4b882fcfb5f4322fe23e59f173c949a141404e43ad71a1b7b86b8,280000
ad728ae7da9760efb69317491c5db4ad9ae070536c3ea42e1e7cab783ec361ab,98000
c314c979b14acd209aae7af90c57438e6e3af58c1af6ceb0ef3f5bf333f736fe,999999999
4ff53f585e14279e8e5a406deb73c2ad310d66928c4beb400f99ad1a5c037397,168000
fb3b7ba2804f9d9790353e26bd8971fd63aaa4a216d4a5d1dae901bbf9e4f32c,999999999
5d5000423b66b7132e44ccb0ddc97c9b1f19034fac7589b789a6b4eda49ebe89,999999999
ee8f7233de44c1e3a4869164a92051446cfb8d0af8b75060db76f1220168f390,285000
9087f3c9f75262328b8f0eec5555dc31b4bdb8248d72e70af2d6ddb19b3800cd,999999999
e1ca6730a70e7a2047fa4cbd70937b9c569aee20c26a24d3c306518454300998,999999999
9c9821f4aba5fdfd4470763a8abd94f808b3081756a87673696a0795a8240788,999999999
6bf1b57771e877f4988e278e571809bb36d96748c2933824869fc56a474c875a,999999999
c8dcda304ffc0c5f778acda2c840fab33081620ef2201fabe539c39dca36dcbf,303000
28245a0ba5af25f0073a45c5db5a8570eae71f39c060b576bdcb083db26f6e7b,999999999
90176365dcb2776997758535fc5bc345a09e612d57deff06e7c714698288ba5b,999999999
3172fa7b1d180d5938d614c2085ff98539ff7114f64bcd4f0ff85ec87aaa50ed,999999999
940377e69d097b0460b1dda88fc7aba3851627033cad9d62b9e4c69d3b4f0b34,77000
2afa495bbf1030417b0fbbe5423c7eac6840e8234850e920555292aadfa02784,49000
6df525df8a634c04ee91a9c29ead1f12530e6ad2e4c7d3da8c48309ca439f72d,999999999
c690c9c00fe46de2c27b13673dd060a59e7fcc23d111d27c3c63d55a596e8465,999999999
a94f16583f6816e07104d53312916999aed38792c02a11db35ed076ae1ec5dd7,999999999
b33e3085dd5921bafd75e4a51e774cdc33434987df3a30b6367340d38e55c4e8,282000
b1d452f2f6b6af363e8c7647b38724b86e67543c31dcc5911aa669262fe4c08f,223000
6ec92372eea61ae194bd69f7ab7b6354129edd5e3f51352de5c5736a1545b7ec,191000
5aadc893e9531e41891bb983d0ad68daad1a4f38851513beaeb6646fae6850d9,611000
b826f5d6bf9730e40933989d8b85c3cd44cec606c07fab4cb0161482e3c77665,82000
f249f5644f0977d853b097c8dcbb6b8dd5cf15751921e9ff79eb1b741d939224,999999999
d7edb03defcf2f91ac142e94abb3e4ceb249bf2ac75260cf346c91b0cc948b11,999999999
b2d08cc81f7d83351bc9cfeaedb1e5c691182b00a2af757d447b6da7c506cf02,431000
0e2201ea9e24551e286d2a5ab4690a536f05d8dd57df834fcebdbf302a73806c,999999999
6f796859220f79d4bd79da04ac1b7d254346a803a70c06b4d0c43fdcc2c9c143,999999999
f319b72467062019c16d01b5f2abb828d2d2e1d5d7ff0de5aebfd79d96678454,999999999
5ca9554df1c74fc3573f3170c4cb1e26ee2ee6998d3f45407a542eab2f69370f,999999999
6907f1b0fbea0aaf25c3b08e6debf310ff3642d570c7cce1798ce019af083891,999999999
6736d912dbfa6f7629c7733cdd778c7c61f4f63600ae6d2eca7d29fa51cce963,378000
b15ad0694339555ea1a40697ad1375ef25b2b150fe4f3d83d62b5d0857f99303,999999999
e94b8b1a0a0d5cb7d314da96c3b78e0a495e5bd01d89667957fec91cffb4bfdb,936000
152b3419ffe8d32f24f23adcddfd3e7851cdfb3b819cade3fc950091fd98c8f5,89000
308f54435fd498b261f3348ee1a149874f8ecf178f108c865e5d6320c7af94b9,999999999
09b2927b6626c15960a96afe8d32175ed865be6ae9c285f2dd79e1fdacbaccae,999999999
30461e4acedf134b9e6f7ff9298f1c5b77e90e7ae97765010fffe8738b738f82,881000
2dd8371f4a45c6c00872f7d593ae029cfb71a16c2f196f8adc2fcb46ad59a241,999999999
0693e0543415abbb52ee7151b5c47780655b92db1bcd3a7fb11706eeb24fdf33,999999999
a7271a55bc1cd2c34f9df45a6bbd0ced5d0328dfe50da0d72cb98431c683faf7,999999999
a07f4e43c0d22cdd8bbcdf4cfb3287dac6da976f9c67ddb20228333044087d2c,841000
37bf29b869dc7f5221b35559cd515bf9315cc9799f72044d50881a69a39357bc,305000
c75df4d87c27387d16fd28ab8d5844a3d3f53d93e089b8ee0291342ac0e311ca,45000
3283b048c24487f5b830a7a1810998f57218ddc853ce5e1ebf4fae289830caa3,494000
0831b65647fecd778619118a63b73bcb71b3fc89b814df5fb22f80613f97a0f2,999999999
759484998f432fd7caf86769f0ab822b629cb4a43ce14819363c1536218c993b,999999999
f1fe3c575c87ee4c049b1a9fa58e8530da2686f5888d46fe4469ae72a3c7567a,867000
1ba6a343624e9e313131fb695881c5b8a88e63de1d02cbbbb0c25f952f630b05,492000
bef0dc6f3f0910adc5fd5b4301c18b20346bc3a91a55bf6f7e6b494814239b96,874000
7b15df8271655816e56ba75cf055447a746bc3bfd98a31ef34af675f65de97be,47000
fe2fc0933f9e449d6e7363c8a4c39829481266a1444529ca8f40613f1ea4e041,999999999
e8c5623330d4bc1c84c76b76fcc7356aefdf90ffe09922bf2ed0042cdd0dbfb1,780000
8e9853b5fc15a336af37b087fa51386f158f67afa8e0335829db643cc8340279,999999999
c2cf22f0298a76a7be6940e70e0cca786a364d2479d3895486b6ddf84dc2720c,999999999
62e83b8ae872c72ffab23bd7e7964afeea3cd9366940ef6a56077e7113c0e5e6,999999999
3e2d66a4096732c47a06fe4adc2b171670230257cf47aaf37c848d0a978ee09c,999999999
